Port of Entry,HFC or HFC Blend Imported,Quantity of HFC or HFC Blend Imported (MT),Quantity of HFC or HFC Blend Imported (MTCO2e),HFC Color
"Alexandria Bay, New York - 0708",HFC-152a,65.92084,8174.18416,#C5EBC3
"Alexandria Bay, New York - 0708",Other HFC Blends,20.01187,14954.87045,#b8a090
"Area Port of Jacksonville, Florida - 1803",HFC-32,1534.67,1035902.25,#50EAD0
"Area Port of Tampa, Florida - 1801",R-421B,5700,18180150,#534141
"Atlanta, Georgia - 1704",HFC-227ea,0.005,16.1,#FF6F59
"Atlanta, Georgia - 1704",R-456A,0.00052,0.35568,#BCD0A4
"Atlanta, Georgia - 1704",R-473A,0.2,366,#7dd610
"Baltimore, Maryland - 1303",R-422B,11.517,29087.3352,#7eced5
"Baltimore, Maryland - 1303",R-438A,12.656,28658.68936,#38ecf4
"Buffalo, New York - 0901",HFC-125,1.619,5666.5,#283D73
"Buffalo, New York - 0901",HFC-134a,3.0669,4385.667,#99C750
"Buffalo, New York - 0901",HFC-143a,0.285,1273.95,#77b6b1
"Buffalo, New York - 0901",HFC-152a,3.202,397.048,#C5EBC3
"Buffalo, New York - 0901",HFC-32,1.231,830.925,#50EAD0
"Buffalo, New York - 0901",R-404A,7.101,27847.2816,#EE8082
"Buffalo, New York - 0901",R-407A,0.3742,788.4394,#66CED6
"Buffalo, New York - 0901",R-407C,1.4345,2544.587825,#E88D67
"Buffalo, New York - 0901",R-410A,5.0906,10626.6275,#05307e
"Buffalo, New York - 0901",R-454A,0.08,18.9,#354D73
"Buffalo, New York - 0901",R-454B,0.113,52.553475,#ff76b5
"Buffalo, New York - 0901",R-454C,0.0908,13.17735,#f3b47f
"Buffalo, New York - 0901",R-507A,0.7367,2935.7495,#98e94b
"Champlain, New York - 0712",HFC-134a,1.64,2345.2,#99C750
"Charleston, South Carolina - 1601",Other HFC Blends,95.2,198730,#b8a090
"Charleston, South Carolina - 1601",HFC-125,3187.02,11154570,#283D73
"Charleston, South Carolina - 1601",HFC-134a,570.2522298,815460.6886,#99C750
"Charleston, South Carolina - 1601",HFC-143a,1112.5,4972875,#77b6b1
"Charleston, South Carolina - 1601",HFC-227ea,5.819,18737.18,#FF6F59
"Charleston, South Carolina - 1601",HFC-236fa,77.5,760275,#63A46C
"Charleston, South Carolina - 1601",HFC-32,2323.8503,1568598.953,#50EAD0
"Charleston, South Carolina - 1601",R-404A,1.744,6839.2704,#EE8082
"Charleston, South Carolina - 1601",R-407C,12.543,22249.40055,#E88D67
"Charleston, South Carolina - 1601",R-410A,477.5015,996784.3813,#05307e
"Charleston, South Carolina - 1601",R-454B,898.6,417916.395,#ff76b5
"Charlotte, North Carolina - 1512",HFC-227ea,0.075,241.5,#FF6F59
"Chicago, Illinois - 3901",HFC-134a,125.8136,179913.448,#99C750
"Chicago, Illinois - 3901",HFC-152a,0.941,116.684,#C5EBC3
"Chicago, Illinois - 3901",HFC-227ea,16.566,53342.52,#FF6F59
"Chicago, Illinois - 3901",HFC-245fa,14,14420,#540B0E
"Chicago, Illinois - 3901",Other HFC Blends,34.56,33309.6192,#b8a090
"Detroit, Michigan - 3801",HFC-134a,24.3198,34777.314,#99C750
"Detroit, Michigan - 3801",R-404A,21.8,85490.88,#EE8082
"Detroit, Michigan - 3801",R-410A,44.296,92467.9,#05307e
"Detroit, Michigan - 3801",R-507A,5.424,21614.64,#98e94b
"Houston Airport, Texas - 5309",HFC-125,0.00193,6.755,#283D73
"Houston Airport, Texas - 5309",HFC-134a,0.08,114.4,#99C750
"Houston Airport, Texas - 5309",R-410A,12.927,26985.1125,#05307e
"Houston Seaport, Texas - 5301",Other HFC Blends,1151.628,2506936.795,#b8a090
"Houston Seaport, Texas - 5301",HFC-125,318.37,1114295,#283D73
"Houston Seaport, Texas - 5301",HFC-134a,775.759,1109335.37,#99C750
"Houston Seaport, Texas - 5301",HFC-143a,217.2,970884,#77b6b1
"Houston Seaport, Texas - 5301",HFC-152a,2357.17698,292289.9455,#C5EBC3
"Houston Seaport, Texas - 5301",HFC-227ea,151.51919,487891.7918,#FF6F59
"Houston Seaport, Texas - 5301",HFC-23,33.75314,499546.472,#fecfe2
"Houston Seaport, Texas - 5301",HFC-245fa,2960.614,3049432.42,#540B0E
"Houston Seaport, Texas - 5301",HFC-32,267.9,180832.5,#50EAD0
"Houston Seaport, Texas - 5301",HFC-41,16.76,1541.92,#A31621
"Houston Seaport, Texas - 5301",R-404A,2.337,9164.7792,#EE8082
"Houston Seaport, Texas - 5301",R-407A,11.526,24285.282,#66CED6
"Houston Seaport, Texas - 5301",R-407C,185.07,328286.4195,#E88D67
"Houston Seaport, Texas - 5301",R-410A,2054.53,4288831.375,#05307e
"Houston Seaport, Texas - 5301",R-448A,1.054,1460.6332,#C5C392
"Houston Seaport, Texas - 5301",R-453A,243.2,429330.688,#5ADA9B
"Houston Seaport, Texas - 5301",R-458A,294.83494,486464.3834,#8ecbe2
"Houston Seaport, Texas - 5301",R-466A,0.119,87.25675,#e8b0d6
"International Falls, Minnesota - 3604",HFC-125,153,535500,#283D73
"International Falls, Minnesota - 3604",HFC-236fa,84,824040,#63A46C
"International Falls, Minnesota - 3604",HFC-245fa,120,123600,#540B0E
"International Falls, Minnesota - 3604",R-410A,54.466,113697.775,#05307e
"John F. Kennedy International Airport, New York - 4701",HFC-134a,0.01,14.3,#99C750
"John F. Kennedy International Airport, New York - 4701",HFC-227ea,1.81,5828.2,#FF6F59
"John F. Kennedy International Airport, New York - 4701",HFC-23,0.004,59.2,#fecfe2
"John F. Kennedy International Airport, New York - 4701",HFC-236ea,0.05,68.5,#A790A5
"John F. Kennedy International Airport, New York - 4701",HFC-32,0.005,3.375,#50EAD0
"John F. Kennedy International Airport, New York - 4701",HFC-41,0.265,24.38,#A31621
"Laredo, Texas - 2304",HFC-125,749.17489,2622112.115,#283D73
"Laredo, Texas - 2304",HFC-134a,216.69804,309878.1972,#99C750
"Laredo, Texas - 2304",HFC-143a,75,335250,#77b6b1
"Laredo, Texas - 2304",HFC-152a,318.3161,39471.1964,#C5EBC3
"Laredo, Texas - 2304",HFC-227ea,0.225,724.5,#FF6F59
"Laredo, Texas - 2304",HFC-245fa,5.53,5695.9,#540B0E
"Laredo, Texas - 2304",HFC-32,60,40500,#50EAD0
"Laredo, Texas - 2304",Other HFC Blends,10.57736,9385.67915,#b8a090
"Laredo, Texas - 2304",R-404A,0.576,2258.8416,#EE8082
"Laredo, Texas - 2304",R-410A,113.87532,237714.7305,#05307e
"Laredo, Texas - 2304",R-437A,3.37385,6089.967943,#2fe7c0
"Laredo, Texas - 2304",R-438A,0.06,135.8661,#38ecf4
"Laredo, Texas - 2304",R-448A,3.591,4976.4078,#C5C392
"Laredo, Texas - 2304",R-449A,0.126,175.90041,#C4C49E
"Laredo, Texas - 2304",R-513A,0.151,95.0092,#ff3333
"Los Angeles/Long Beach Seaport, California - 2704",HFC-134a,485.904,694842.72,#99C750
"Los Angeles/Long Beach Seaport, California - 2704",HFC-143a,15,67050,#77b6b1
"Los Angeles/Long Beach Seaport, California - 2704",HFC-23,25.56552,378369.696,#fecfe2
"Los Angeles/Long Beach Seaport, California - 2704",HFC-245fa,35,36050,#540B0E
"Los Angeles/Long Beach Seaport, California - 2704",HFC-43-10mee,8.4,13776,#AFF8D7
"Los Angeles/Long Beach Seaport, California - 2704",R-404A,12.519,49094.5104,#EE8082
"Los Angeles/Long Beach Seaport, California - 2704",R-410A,248.62031,518994.8971,#05307e
"Los Angeles/Long Beach Seaport, California - 2704",R-410B,800,1783000,#FAD201
"Los Angeles/Long Beach Seaport, California - 2704",R-421B,100,318950,#534141
"Massena, New York - 0704",HFC-125,0.223,780.5,#283D73
"Massena, New York - 0704",HFC-134a,2.778,3972.54,#99C750
"Massena, New York - 0704",HFC-143a,0.011,49.17,#77b6b1
"Massena, New York - 0704",HFC-152a,0.015,1.86,#C5EBC3
"Massena, New York - 0704",HFC-245fa,4.116,4239.48,#540B0E
"Massena, New York - 0704",HFC-32,0.159,107.325,#50EAD0
"Memphis, Tennessee - 2006",Other HFC Blends,0.436,602.8982,#b8a090
"Memphis, Tennessee - 2006",R-448A,0.87,1205.646,#C5C392
"Miami Seaport, Florida - 5201",Other HFC Blends,114.7054,235477.9681,#b8a090
"Miami Seaport, Florida - 5201",HFC-134a,43.52,62233.6,#99C750
"Miami Seaport, Florida - 5201",HFC-32,1578.088,1065209.4,#50EAD0
"Miami Seaport, Florida - 5201",R-407C,34.804,61737.0754,#E88D67
"Miami Seaport, Florida - 5201",R-410A,254.98156,532274.0065,#05307e
"Miami Seaport, Florida - 5201",R-410B,336.52,750018.95,#FAD201
"Miami Seaport, Florida - 5201",R-438A,6.9495,15736.69103,#38ecf4
"Minneapolis, Minnesota - 3501",HFC-152a,0.041,5.084,#C5EBC3
"Mobile (Including Theodore), Alabama - 1901",Other HFC Blends,144.64,301936,#b8a090
"Mobile (Including Theodore), Alabama - 1901",HFC-134a,225.582,322582.26,#99C750
"Mobile (Including Theodore), Alabama - 1901",HFC-143a,18,80460,#77b6b1
"Mobile (Including Theodore), Alabama - 1901",HFC-32,350,236250,#50EAD0
"Mobile (Including Theodore), Alabama - 1901",Other HFC Blends,69.12,66619.2384,#b8a090
"Mobile (Including Theodore), Alabama - 1901",R-410A,72.32,150968,#05307e
"New Orleans, Louisiana - 2002",HFC-125,450.00316,1575011.06,#283D73
"New Orleans, Louisiana - 2002",HFC-134a,86.02699989,123018.6098,#99C750
"New Orleans, Louisiana - 2002",HFC-143a,360,1609200,#77b6b1
"New Orleans, Louisiana - 2002",HFC-152a,43.5,5394,#C5EBC3
"New Orleans, Louisiana - 2002",HFC-245fa,145.8089,150183.167,#540B0E
"New Orleans, Louisiana - 2002",Other HFC Blends,0.38,526.604,#b8a090
"New Orleans, Louisiana - 2002",R-448A,0.1,138.58,#C5C392
"New Orleans, Louisiana - 2002",R-449A,0.03,41.88105,#C4C49E
"New Orleans, Louisiana - 2002",R-452A,0.118,252.4315,#F0B601
"New Orleans, Louisiana - 2002",R-455A,0.927,134.530875,#370406
"New Orleans, Louisiana - 2002",R-456A,0.77,526.68,#BCD0A4
"New Orleans, Louisiana - 2002",R-471A,0.003,0.41538,#5be761
"New Orleans, Louisiana - 2002",R-507A,0.508,2024.38,#98e94b
"New Orleans, Louisiana - 2002",R-515B,0.41,117.4978,#5AE22A
"New York/Newark, New Jersey - 4601",Other HFC Blends,30.736,64161.4,#b8a090
"New York/Newark, New Jersey - 4601",HFC-125,5724.2034,20034711.9,#283D73
"New York/Newark, New Jersey - 4601",HFC-134a,871.0833,1245649.119,#99C750
"New York/Newark, New Jersey - 4601",HFC-143a,190,849300,#77b6b1
"New York/Newark, New Jersey - 4601",HFC-152a,3110.46385,385697.5174,#C5EBC3
"New York/Newark, New Jersey - 4601",HFC-227ea,50.611709,162969.703,#FF6F59
"New York/Newark, New Jersey - 4601",HFC-23,42.97038,635961.624,#fecfe2
"New York/Newark, New Jersey - 4601",HFC-236ea,20.782,28471.34,#A790A5
"New York/Newark, New Jersey - 4601",HFC-236fa,10.5026,103030.506,#63A46C
"New York/Newark, New Jersey - 4601",HFC-245fa,14,14420,#540B0E
"New York/Newark, New Jersey - 4601",HFC-32,48.50054,32737.8645,#50EAD0
"New York/Newark, New Jersey - 4601",HFC-365mfc,120.96,96042.24,#9ea705
"New York/Newark, New Jersey - 4601",HFC-41,2.64681,243.50652,#A31621
"New York/Newark, New Jersey - 4601",HFC-43-10mee,414,678960,#AFF8D7
"New York/Newark, New Jersey - 4601",Other HFC Blends,667.962,1413352.993,#b8a090
"New York/Newark, New Jersey - 4601",R-407A,18,37926,#66CED6
"New York/Newark, New Jersey - 4601",R-407C,81.618,144778.0893,#E88D67
"New York/Newark, New Jersey - 4601",R-410A,622.29556,1299041.982,#05307e
"New York/Newark, New Jersey - 4601",R-422B,32,80819.2,#7eced5
"New York/Newark, New Jersey - 4601",R-449A,0.019,26.524665,#C4C49E
"New York/Newark, New Jersey - 4601",R-466A,0.1632,119.6664,#e8b0d6
"Norfolk-Newport News, Virginia - 1401",Other HFC Blends,434.146,915396.8817,#b8a090
"Norfolk-Newport News, Virginia - 1401",HFC-125,1418.6,4965100,#283D73
"Norfolk-Newport News, Virginia - 1401",HFC-134a,648.6358,927549.194,#99C750
"Norfolk-Newport News, Virginia - 1401",HFC-152a,515.06671,63868.27204,#C5EBC3
"Norfolk-Newport News, Virginia - 1401",HFC-227ea,0.008,25.76,#FF6F59
"Norfolk-Newport News, Virginia - 1401",HFC-23,1.30729,19347.892,#fecfe2
"Norfolk-Newport News, Virginia - 1401",HFC-32,1050.08266,708805.7955,#50EAD0
"Norfolk-Newport News, Virginia - 1401",HFC-43-10mee,20.1,32964,#AFF8D7
"Norfolk-Newport News, Virginia - 1401",Other HFC Blends,101.268,239402.6499,#b8a090
"Norfolk-Newport News, Virginia - 1401",R-407C,17.8265,31621.53703,#E88D67
"Norfolk-Newport News, Virginia - 1401",R-417A,0.021,49.266,#d4e2d1
"Norfolk-Newport News, Virginia - 1401",R-422B,25.312,63927.9872,#7eced5
"Norfolk-Newport News, Virginia - 1401",R-438A,63.28,143293.4468,#38ecf4
"Norfolk-Newport News, Virginia - 1401",R-508B,0.26065,1774.5052,#172494
"Oakland, California - 2811",Other HFC Blends,108.48,226452,#b8a090
"Oakland, California - 2811",HFC-23,0.636,9412.8,#fecfe2
"Oakland, California - 2811",HFC-41,0.01703,1.56676,#A31621
"Philadelphia, Pennsylvania - 1101",HFC-134a,0.648,926.64,#99C750
"Philadelphia, Pennsylvania - 1101",HFC-152a,0.3763396,46.6661104,#C5EBC3
"Philadelphia, Pennsylvania - 1101",R-407C,0.411,729.05235,#E88D67
"Philadelphia, Pennsylvania - 1101",R-449A,0.001,1.396035,#C4C49E
"Port Everglades/Fort Lauderdale, Florida - 5203",HFC-134a,90.65684,129639.2812,#99C750
"Port Everglades/Fort Lauderdale, Florida - 5203",HFC-152a,7.1316,884.3184,#C5EBC3
"Port Everglades/Fort Lauderdale, Florida - 5203",HFC-227ea,2.875,9257.5,#FF6F59
"Port Everglades/Fort Lauderdale, Florida - 5203",R-410A,90.174,188238.225,#05307e
"Port Huron, Michigan - 3802",Other HFC Blends,8.82375,20296.1471,#b8a090
"Port Huron, Michigan - 3802",HFC-134a,22.77003,32561.1429,#99C750
"Port Huron, Michigan - 3802",HFC-152a,135.08979,16751.13396,#C5EBC3
"Port Huron, Michigan - 3802",HFC-23,0.0205,303.4,#fecfe2
"Port Huron, Michigan - 3802",HFC-236fa,0.0680389,667.461609,#63A46C
"Port Huron, Michigan - 3802",HFC-245fa,0.03,30.9,#540B0E
"Port Huron, Michigan - 3802",Other HFC Blends,96.31412,218988.0483,#b8a090
"Port Huron, Michigan - 3802",R-404A,4.00559,15708.32174,#EE8082
"Port Huron, Michigan - 3802",R-407A,0.711,1498.077,#66CED6
"Port Huron, Michigan - 3802",R-407C,1.0005,1774.736925,#E88D67
"Port Huron, Michigan - 3802",R-407F,0.34066,621.53417,#FAE1DF
"Port Huron, Michigan - 3802",R-410A,105.2175,219641.5313,#05307e
"Port Huron, Michigan - 3802",R-422A,0.045,141.43275,#EFA7A7
"Port Huron, Michigan - 3802",R-437A,0.046,83.0323,#2fe7c0
"Port Huron, Michigan - 3802",R-438A,1.759,3983.141165,#38ecf4
"Port Huron, Michigan - 3802",R-448A,2.93877,4072.547466,#C5C392
"Port Huron, Michigan - 3802",R-449A,5.26108,7344.651818,#C4C49E
"Port Huron, Michigan - 3802",R-452A,0.034,72.7345,#F0B601
"Port Huron, Michigan - 3802",R-454B,0.001,0.465075,#ff76b5
"Port Huron, Michigan - 3802",R-507,0.02,79.7,#351f34
"Port Huron, Michigan - 3802",R-507A,3.1345,12490.9825,#98e94b
"Port Huron, Michigan - 3802",R-508B,0.0495,336.996,#172494
"Port Huron, Michigan - 3802",R-513A,1.83698,1155.827816,#ff3333
"Port of Long Beach, California - 2709",HFC-23,22.95374,339715.352,#fecfe2
"Port of Long Beach, California - 2709",HFC-41,0.06218,5.72056,#A31621
"Port of Long Beach, California - 2709",Other HFC Blends,12.656,31984.14195,#b8a090
"Portal, North Dakota - 3403",HFC-125,387,1354500,#283D73
"Portal, North Dakota - 3403",HFC-236fa,21.4,209934,#63A46C
"Portal, North Dakota - 3403",R-410A,326.457,681478.9875,#05307e
"San Francisco International Airport, California - 2801",HFC-134a,0.04,57.2,#99C750
"San Francisco International Airport, California - 2801",HFC-41,0.00109,0.10028,#A31621
"San Francisco, California - 2809",Other HFC Blends,108.48,226452,#b8a090
"San Francisco, California - 2809",R-410A,6.8478,14294.7825,#05307e
"Savannah, Georgia - 1703",Other HFC Blends,81.36,214025.616,#b8a090
"Savannah, Georgia - 1703",HFC-125,1136.9,3979150,#283D73
"Savannah, Georgia - 1703",HFC-134a,807.84,1155211.2,#99C750
"Savannah, Georgia - 1703",HFC-152a,6773.12,839866.88,#C5EBC3
"Savannah, Georgia - 1703",HFC-227ea,0.54,1738.8,#FF6F59
"Savannah, Georgia - 1703",HFC-23,0.90483,13391.484,#fecfe2
"Savannah, Georgia - 1703",HFC-32,4742.87074,3201437.75,#50EAD0
"Savannah, Georgia - 1703",Other HFC Blends,241.92,233167.3344,#b8a090
"Savannah, Georgia - 1703",R-407C,9.04,16035.604,#E88D67
"Savannah, Georgia - 1703",R-410A,144.64,301936,#05307e
"Savannah, Georgia - 1703",R-410B,334.59,745717.4625,#FAD201
"Savannah, Georgia - 1703",R-421A,397.76,1046347.456,#75d0c8
"Seattle, Washington - 3001",HFC-245fa,54,55620,#540B0E
"Seattle, Washington - 3001",HFC-41,0.14149,13.01708,#A31621
"St. Louis, Missouri - 4503",HFC-134a,15.776,22559.68,#99C750
"Tacoma, Washington, Washington - 3002",HFC-236fa,0.68,6670.8,#63A46C
"Tacoma, Washington, Washington - 3002",HFC-41,0.08658,7.96536,#A31621
"Tacoma, Washington, Washington - 3002",Other HFC Blends,36.273,75719.8875,#b8a090
"Wilmington, North Carolina - 1501",Other HFC Blends,36,90921.6,#b8a090
"Wilmington, North Carolina - 1501",HFC-143a,85,379950,#77b6b1
NA,HFC-125,1.818465,6364.6275,#283D73
NA,HFC-134a,44.7283215,63961.49975,#99C750
NA,HFC-143a,0.0123914,55.389558,#77b6b1
NA,HFC-152a,0.2064,25.5936,#C5EBC3
NA,HFC-227ea,0.01,32.2,#FF6F59
NA,HFC-23,0.42,6216,#fecfe2
NA,HFC-32,5.9397075,4009.302563,#50EAD0
NA,HFC-43-10mee,0.02,32.8,#AFF8D7
NA,R-404A,3.4807,13649.91312,#EE8082
NA,R-407A,0.102,214.914,#66CED6
NA,R-407C,0.754,1337.4829,#E88D67
NA,R-407F,0.863,1574.5435,#FAE1DF
NA,R-410A,0.4706,982.3775,#05307e
NA,R-507,0.218,868.73,#351f34
